1.0,-2.0,27.0,96.0,43.333332,-2.8,US,39.87222222,-75.24083333,40.77722222,-73.87250000,PHL,LGA
1.0,11.0,37.0,1389.0,52.28205,-2.8,AA,32.89694444,-97.03805556,40.77722222,-73.87250000,DFW,LGA
1.0,24.0,6.0,1428.0,28.777779,-3.125,WN,29.64555556,-95.27888889,40.77722222,-73.87250000,HOU,LGA
1.0,38.0,9.0,888.0,22.866667,-1.4444444,WN,38.74861111,-90.37000000,40.77722222,-73.87250000,STL,LGA
1.0,-1.0,16.0,1389.0,52.897434,-0.5,AA,32.89694444,-97.03805556,40.77722222,-73.87250000,DFW,LGA
1.0,1.0,12.0,1076.0,21.1875,-0.6666667,NK,26.07250000,-80.15277778,40.77722222,-73.87250000,FLL,LGA
1.0,-4.0,20.0,1096.0,22.307692,-0.6666667,AA,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
0.0,37.0,14.0,762.0,18.716417,1.9,WN,33.63666667,-84.42777778,40.77722222,-73.87250000,ATL,LGA
1.0,13.0,13.0,762.0,18.716417,2.4,DL,33.63666667,-84.42777778,40.77722222,-73.87250000,ATL,LGA
1.0,-2.0,19.0,229.0,13.833333,-1.0,EV,38.94750000,-77.46000000,40.77722222,-73.87250000,IAD,LGA
1.0,1.0,38.0,1620.0,64.71429,-1.0,UA,39.86166667,-104.67305556,40.77722222,-73.87250000,DEN,LGA
1.0,15.0,10.0,725.0,26.0,-2.2727273,WN,41.78583333,-87.75250000,40.77722222,-73.87250000,MDW,LGA
1.0,5.0,27.0,1620.0,64.71429,-2.2727273,WN,39.86166667,-104.67305556,40.77722222,-73.87250000,DEN,LGA
1.0,15.0,18.0,733.0,36.339622,-3.5454545,UA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
